Page Name,User Name,Facebook Id,Likes at Posting,Followers at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Total Interactions,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Secretaría de Marina,SEMARMX,212150908889717,1581791,1596921,2020-04-22 12:58:04 CDT,Photo,295,5,63,166,1,0,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2567497180021733,"¡Para la plenitud de nuestra existencia es indispensable vivir en armonía con la naturaleza! Hoy, en el #DíaInternacionalDeLaMadreTierra te invitamos a hacer conciencia y adoptar hábitos que nos permitan su cuidado. #SoyNaval y ayudo a cuidar a la #MadreTierra",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2567495453355239/?type=3,,,,,,,530,530,-4.88
Secretaría de Marina,SEMARMX,212150908889717,1595967,1625797,2020-06-11 13:00:39 CDT,Photo,235,20,127,119,3,0,0,0,23,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2684421744995942,"En la Secretaría de Marina nos preocupamos por tu salud física, mental y emocional, por ello, queremos invitarte a que consultes nuestra línea directa en dado caso de que te sientas triste o enojado, queremos escucharte. #SoyNaval y estoy #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2684417744996342/?type=3,,,,,,,527,527,-4.91
Secretaría de Marina,SEMARMX,212150908889717,1586001,1601379,2020-05-17 10:00:29 CDT,Photo,312,2,33,154,2,0,1,0,22,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2624275164343934,"En el Centro Médico Naval, estamos conscientes de que las medidas de higiene son la mejor manera de prevenir contagios. ¡Por tu salud y tu seguridad llévalas a cabo! #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2624265471011570/?type=3,,,,,,,526,526,-4.92
Secretaría de Marina,SEMARMX,212150908889717,1573796,1588681,2020-03-26 13:36:32 CST,Photo,341,29,12,132,4,1,1,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2511283565643095,"Muéstranos tu agilidad visual y encuentra las diferencias de estas imágenes, no olvides compartir tu logro en los comentarios. #ParaServirAMéxico #RetoMarinero",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2511282102309908/?type=3,,,,,,,520,520,-4.98
Secretaría de Marina,SEMARMX,212150908889717,1730507,1762804,2021-02-18 12:42:47 CST,Photo,347,6,19,133,4,1,0,0,8,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3359272727510837,"Apoya a nuestro Equipo de #Béisbol Marina en su encuentro de la Liga Capitalina de Béisbol frente a Carneros de Texcoco. Hoy a las 19:00 hrs, transmisión #EnVivo",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3359272117510898/?type=3,,"Liga Capitalina de Béisbol ¡Apoya en plataformas virtuales a tu equipo! Por motivos de la emergencia sanitaria ocasionada por el virus SARS-Cov-2, llevará cabo puerta cerrada será transmitido en vivo por: LIVE VOZYDEPORTE.COM PRIMER PARTIDO DE FINAL DE LA LIGA MARINA EVS CARNEROS TEXGOGO 19:00 HRS. 18 DE FEBRERO DE 2021 ESTADIO FRAY NANO (A PUERTA CERRADA) GOBIERNO DE MÉXICO MARINA fbo gob.mx/semar",,,,,518,518,-4.17
Secretaría de Marina,SEMARMX,212150908889717,1618542,1650141,2020-08-18 16:21:45 CDT,Photo,343,5,34,118,4,1,0,0,10,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2867427263362055,¿Sabes qué es la Condecoración “Miguel Hidalgo” y a quién se otorga? Aquí te mostramos su significado. Ingresa a: https://bit.ly/2E4rVwT:=:https://condecoracionmiguelhidalgo.gob.mx/ y participa en este reconocimiento al #MéritoMédico2020.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2867239000047548/?type=3,,"CONDECORACION Miauel Hidalgo 2020 GOBIERNO DE MEXICO VLEGISLATUR CAMARA DE TUR La Condecoración ""Miguel Hidalgo"" es la más alta presea que otorgan los Estados Unidos Mexicanos a sus nacionales, para premiar méritos eminentes o distinguidos, conducta O trayectoria vital ejemplar, relevan- tes servicios prestados a la Patria o a la Humanidad, o actos heroicos. Participa en condecoracionmiguelhidalga.gob.mx",,,,,515,515,-5.03
Secretaría de Marina,SEMARMX,212150908889717,1606227,1637012,2020-07-19 16:37:31 CDT,Photo,337,3,25,138,1,0,0,0,11,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2783924368379012,Cada día llevamos a cabo diversas actividades en nuestro quehacer naval. Síguenos y navega a través de nuestras redes sociales. #ParaServirAMéxico,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2783924065045709/?type=3,,,,,,,515,515,-5.03
Secretaría de Marina,SEMARMX,212150908889717,1613656,1644829,2020-08-07 15:03:47 CDT,Photo,352,1,9,144,3,1,1,0,3,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2836318339806281,"Lotería Nacional, 250 años de historia en beneficio para la asistencia pública. ¡Enhorabuena! #250AñosLotenal",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2836314576473324/?type=3,,¡TE INVITAMOS A VER EL SORTEO MAYOR PARA CELEBRAR LOS 250 AÑOS DE LA LOTERÍA NACIONAL! 7 de agosto / 7:45 pm GIER MÉXICO Aacional 250,,,,,514,514,-5.04
Secretaría de Marina,SEMARMX,212150908889717,1662328,1681971,2020-10-19 14:12:24 CDT,Photo,304,2,58,136,0,0,0,0,11,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3049519465152833,"En este #DíaInternacional de la lucha contra el #CáncerDeMama, te invitamos a realizar la autoexploración, recuerda que #PrevenirEsVivir. Visita https://bit.ly/2Tb5ABL:=:https://www.gob.mx/cms/uploads/attachment/file/586130/mama.pdf y sigue estos sencillos pasos. ¡Tócate, Revísate y Cuídate!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3049414108496702/?type=3,,,,,,,511,511,-4.83
Secretaría de Marina,SEMARMX,212150908889717,1596141,1625982,2020-06-12 15:16:04 CDT,Photo,348,5,14,124,0,0,0,0,16,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2687227141382069,"#SabíasQué La Sargacera ARM VULGARE BSC-204, continúa con los trabajos de recolección de sargazo en playas de Mahahual, Quintana Roo. #SoyNaval y estoy #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2687212004716916/?type=3,,,,,,,507,507,-5.11
Secretaría de Marina,SEMARMX,212150908889717,1693183,1719283,2020-12-18 11:07:22 CST,Photo,366,3,33,99,0,0,1,0,3,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3205014582936653,"Porque tu salud es lo más importante, te compartimos 5 reglas que ayudan a reducir los contagios por #COVID-19 Ingresa a: https://bit.ly/2WtSu44:=:https://www.gob.mx/cms/uploads/attachment/file/601195/5_REGLAS_COVID19_REDES.pdf #ParaServirAMéxico #YoMeCuidoYoTeCuido",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3205014352936676/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FSEMARMX%2Fphotos%2Fa.397708360333970%2F3205014352936676%2F%3Ftype%3D3,UNIDOS MARINA SECRETARÍA DE MARINA #SOY NAVAL 5REGLAS QUE TODOS DEBEMOS CUMPLIR PARA REDUCIR CONTAGIOSPOR COVID-19,,,,,505,505,-5.19
Secretaría de Marina,SEMARMX,212150908889717,1577489,1592443,2020-04-04 14:11:10 CST,Photo,302,1,43,150,1,8,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2529712993800152,Descarga el juego y pasa un rato agradable con tu familia. #SoyNaval #RetoMarinero,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2529710223800429/?type=3,,,,,,,505,505,-5.13
Secretaría de Marina,SEMARMX,212150908889717,1728839,1760700,2021-02-13 12:07:48 CST,Photo,323,4,42,123,1,0,1,0,9,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3347027972068646,"#QueNoSeTePase Si conoces a alguien que tenga más de 60 años, invítalo a participar en el Concurso Nacional Literario ¡Memorias de El Viejo y La Mar! Conoce las bases en: https://bit.ly/3tNhMd3",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3347026965402080/?type=3,,,,,,,503,503,-4.63
Secretaría de Marina,SEMARMX,212150908889717,1731391,1763968,2021-02-20 18:34:22 CST,Photo,370,1,23,103,0,0,0,0,5,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3364738696964240,"La violencia doméstica y de pareja va en aumento a consecuencia del aislamiento social por la #Covid-19. Si vives algo similar o sabes de algún caso, ingresa a: https://bit.ly/2OUqFS6:=:https://www.gob.mx/cms/uploads/attachment/file/617189/Sin_violencia_ni_COVID.pdf y conoce más sobre este tema. ¡Sin violencia, sin #Covid-19!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3364738580297585/?type=3,,"MARINA SECRETARÍA DEMARINA SIN VIOLENCIA NI COVID-19 ¿QUÉ HACER SI HAS VISTO SABES DE ALGUIEN QUE HA SUFRIDO ALGÚN TIPO DE VIOLENCIA? DIGASAN ACCIÃN EN PROMEVIDASALIN PARA MÁS INFORMACIÓN DA CLIC EN EL ENLACE. RECUERDA,LA VIOLENCIA TERMINA CUANDO ALZAMOS LA VOZ.",,,,,502,502,-4.12
Secretaría de Marina,SEMARMX,212150908889717,1587580,1603036,2020-05-24 10:03:54 CDT,Photo,310,47,26,101,12,1,2,0,2,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2640709712700479,"Es momento de probar tu agilidad mental, te retamos a encontrar la caña de ocho cabillas (brazos de la caña). ¡Mucha suerte! #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2640707796034004/?type=3,,,,,,,501,501,-5.17
Secretaría de Marina,SEMARMX,212150908889717,1690801,1716367,2020-12-10 15:21:58 CST,Photo,367,4,13,109,0,2,0,0,5,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3185647088206736,Apoya a nuestro Equipo de Béisbol Marina en su encuentro contra los Bisontes. Hoy a las 19:00 hrs.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/3185646154873496/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252FSEMARMX%2525252525252525252Fphotos%2525252525252525252Fa.397708360333970%2525252525252525252F3185646154873496%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,"¡Apoya a tu equipo! Encuentro de la ""Liga Capitalina de Béisbol"" Por motivos de emergencia sanitaria ocasionada por el virus SARS-Cov-2, se llevará cabo puerta cerraday será transmitido en vivo por: LIVE VOZYDEPORTE.COM MARINA vs GOBIERNOE MEXICO Bisontes MARINA HAR 10 DE DICIEMBRE 2020 19:00 hrs. gob.mx/semar",,,,,500,500,-5.12
Secretaría de Marina,SEMARMX,212150908889717,1643597,1675893,2020-09-15 09:49:00 CDT,Photo,278,17,36,149,5,3,0,0,12,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2949046001866847,"Encuentra la frase oculta, escríbela en los comentarios y comparte nuestro #RetoMarinero. #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2949044178533696/?type=3,,"Descifra la frase oculta Septiembre Datris 1&U M3 LANZO COMO-XR4YO COMO Y C4160 CQN COMO ""I-L YW PLUM4 @)!. #RetoMarinero",,,,,500,500,-5.18
Secretaría de Marina,SEMARMX,212150908889717,1723111,1753471,2021-02-02 13:21:12 CST,Photo,306,1,44,140,0,0,0,0,8,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3319748201463290,"El Concurso Nacional Literario “Memorias de el Viejo y la Mar” está próximo a comenzar, síguenos en redes sociales para conocer la convocatoria. Se parte de la conmemoración de los #200AñosDeLaArmada. #Próximamente",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3319747314796712/?type=3,,"En el marco de la celebración de los #200AñosDeLaArmada, invitamos personas mayores de 60 años participar en el XIII Concurso Nacional Literario Memorias de El Tejs y la Mar Sigue nuestras publicaciones en redes sociales para conocer las bases de la convocatoria #SOY NAVAL",,,,,499,499,-5.09
Secretaría de Marina,SEMARMX,212150908889717,1605920,1636677,2020-07-18 14:27:08 CDT,Photo,288,50,30,121,2,3,0,0,5,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2781072931997489,"¡Probemos tus habilidades marineras con este reto que te encantara! No olvides dejarnos tus comentarios y si te gustó, un like. #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2781071818664267/?type=3,,,,,,,499,499,-5.19
Secretaría de Marina,SEMARMX,212150908889717,1604245,1634803,2020-07-10 12:25:08 CDT,Photo,298,2,51,128,4,0,0,0,10,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2759638077474308,"Porque tu seguridad es nuestra prioridad, te invitamos a conocer y descargar la nueva aplicación TSUNAMI MX, con la que podrás informarte de forma oportuna y veraz. Disponible para dispositivos IOS y Android. Conoce más en https://bit.ly/3gOze9P:=:https://www.gob.mx/semar/articulos/conoce-nuestra-app-del-centro-de-alerta-de-tsunamis-cat-de-la-secretaria-de-marina?idiom=es",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2759630724141710/?type=3,,,,,,,493,493,-5.25
Secretaría de Marina,SEMARMX,212150908889717,1565700,1580288,2020-02-27 10:20:07 CST,Photo,352,3,20,112,3,0,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2452972198140899,"#PorSiTeLoPerdiste Personal de Búsqueda y Rescate adscrito a la Octava Zona Naval proporcionó primeros auxilios y trasladó a Puerto Seguro a una persona con síntomas de descompresión en inmediaciones de Islas Marías, Nayarit. #TodoPorLaVida #SoyNaval #ParaServirAMéxico",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2452969578141161/?type=3,,,Photos from Secretaría de Marina's post,,,,490,490,-5.28
Secretaría de Marina,SEMARMX,212150908889717,1607934,1638850,2020-07-24 13:03:23 CDT,Photo,321,4,42,110,1,0,0,0,6,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2796935427077906,"¿Y tú, ya descargaste la nueva aplicación Tsunami MX que tenemos preparada para ti? ¡Ingresa a https://bit.ly/2Cwaip7:=:https://www.gob.mx/semar/articulos/conoce-nuestra-app-del-centro-de-alerta-de-tsunamis-cat-de-la-secretaria-de-marina?idiom=es y descarga!",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2796920870412695/?type=3,,,,,,,484,484,-5.35
Secretaría de Marina,SEMARMX,212150908889717,1730507,1762804,2021-02-18 10:41:52 CST,Photo,300,7,54,109,0,0,0,0,5,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3359044420867001,"Participa en el XIII Concurso Nacional Literario “Memorias de El Viejo y la Mar”. Ingresa a https://bit.ly/3tNhMd3, consulta las bases y sé parte de esta gran experiencia.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3359043387533771/?type=3,,"En el marco de la celebración de los #200AñosDeLaArmada, invitamos a personas mayores de 60 años a participar en el XIII Concurso Nacional Literario Memerias El Tp la Mar Participa del 8 febrero al 19 de marzo de 2021 #SOYNAVAL #SOY NAVAL",,,,,475,475,-4.55
Secretaría de Marina,SEMARMX,212150908889717,1595248,1625046,2020-06-07 14:19:56 CDT,Photo,304,3,25,122,0,0,0,0,18,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2674830309288419,En este #DíaDeLaLibertadDeExpresión reconocemos la gran labor de hombres y mujeres que ejercen este derecho de manera profesional y respetuosa.,https://www.facebook.com/SEMARMX/photos/a.438666452904827/2674829935955123/?type=3,,,,,,,472,472,-5.49
Secretaría de Marina,SEMARMX,212150908889717,1716935,1746521,2021-01-25 10:14:32 CST,Photo,292,9,17,142,0,0,0,0,11,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3299234056848038,"Porque la #MujerNaval es pieza clave #ParaServirAMéxico, en la @SEMAR_mx como cada mes, nos unimos al #DíaNaranja y trabajamos para lograr las condiciones que les permitan desarrollarse óptimamente.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3299233600181417/?type=3,,25 DE 25 ENERO DÍA NARANJA,,,,,471,471,-5.41
Secretaría de Marina,SEMARMX,212150908889717,1653915,1672758,2020-09-29 12:32:58 CDT,Photo,304,4,22,124,1,0,0,0,5,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2992388007532646,"#QueNoSeTePase Participa en el XX Concurso Nacional de Expresión Literaria ""La Juventud y la Mar"". Consulta las bases en: https://bit.ly/30dE5LV:=:https://www.gob.mx/cms/uploads/attachment/file/571920/CONVOCATORIA_JUVENTUD_Y_LA_MAR_2020.pdf",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2992387487532698/?type=3,,"XX Concurso Nacional de Expresión Literaria ""La Juventud V la Mar"" #SOY NAVAL",,,,,460,460,-5.63
Secretaría de Marina,SEMARMX,212150908889717,1585151,1600470,2020-05-09 15:12:57 CDT,Photo,291,11,28,110,0,0,2,0,17,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2605007522937365,"Motiva a tu hijo para que participe en el XLIII Concurso Nacional de Pintura Infantil ""El Niño y La Mar”. ¡Podría ser uno de los afortunados ganadores! Consulta las bases en bit.ly/2Ka9xlH:=:https://www.gob.mx/semar/documentos/xliii-concurso-nacional-de-pintura-infantil?idiom=es",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2605006332937484/?type=3,,,,,,,459,459,-5.64
Secretaría de Marina,SEMARMX,212150908889717,1688180,1712883,2020-12-01 12:03:31 CST,Photo,299,3,46,93,0,0,0,0,14,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/3162478263856952,"En el marco del #DíaMundial de la Lucha Contra el #SIDA, conmemoramos un año más de consciencia ante este padecimiento, recordemos que prevenir y estar informado es responsabilidad de todas y todos. Para mayor información, consulta 👉 https://bit.ly/2KYakK7P",https://www.facebook.com/SEMARMX/photos/a.397708360333970/3162469197191192/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252FSEMARMX%2525252525252525252Fphotos%2525252525252525252Fa.397708360333970%2525252525252525252F3162469197191192%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,"DÍA MUNDIAL 0 VIHYSIDA SIDA SOLIDARIDAD MUNDIAL, RESPONSABILIDAD COMPARTIDA HAZ CLIC EN EL ENLACE SOYNAVAL NAVAL",,,,,455,455,-5.77
Secretaría de Marina,SEMARMX,212150908889717,1596141,1625982,2020-06-12 18:00:16 CDT,Photo,246,14,75,99,6,0,0,0,13,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2687501688021281,"La Gran Familia Naval esta para ayudarte. Si te sientes triste, enojado o preocupado, marca a la línea de Bienestar Emocional Naval y profesionales en salud mental te atenderán.",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2687489281355855/?type=3,,,,,,,453,453,-5.72
Secretaría de Marina,SEMARMX,212150908889717,1572286,1587153,2020-03-23 10:35:22 CST,Photo,276,10,30,132,4,0,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2504762329628552,#Próximamente se llevará a cabo la presentación del libro “México y el Mar: relevancia del poder marítimo nacional”.,https://www.facebook.com/SEMARMX/photos/a.397708360333970/2504762009628584/?type=3,,Próximamente te pierdas nuestra transmisión en vivo de la presentación del libro: México y el mar: relevancia del poder marítimo nacional #SOY NAVAL,,,,,452,452,-5.73
Secretaría de Marina,SEMARMX,212150908889717,1567392,1582037,2020-03-05 10:48:59 CST,Photo,267,8,33,135,0,0,0,0,0,,0,0,0,N/A,https://www.facebook.com/SEMARMX/posts/2467048850066567,"Feliz #DíaMundialDeLaEficienciaEnergética, fomentemos un mejor uso de la #Energía por la preservación del planeta. #SoyNaval",https://www.facebook.com/SEMARMX/photos/a.397708360333970/2467048746733244/?type=3,,,,,,,443,443,-5.84
